temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state,累计里程,cellCapacity
7.072837632776935,7.24051593323217,7.141881638846738,6.988619119878604,7.087253414264036,7.088012139605463,7.1160849772382395,6.793626707132018,6.795902883156297,6.79969650986343,7.111532625189682,7.158573596358118,7.180576631259484,6.980273141122914,6.619878603945372,6.6980273141122915,6.972685887708649,7.032625189681335,7.0402124430956,7.150227617602428,7.25113808801214,7.220789074355084,6.966616084977238,6.696509863429439,6.826251896813353,6.823216995447648,7.0751138088012135,6.949165402124431,7.369499241274658,7.300455235204856,7.229135053110774,7.2693474962063735,7.4195751138088015,7.539453717754173,7.47875569044006,7.476479514415781,7.639605462822458,7.469650986342944,7.355083459787557,7.322458270106222,7.503793626707132,7.544764795144157,7.453717754172989,7.4112291350531105,7.456752655538695,7.155538694992413,7.369499241274658,7.4165402124430955,0,1,23590.4,122.3037294238683
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0,1,23590.4,122.3037294238683
5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,23590.4,122.3037294238683
4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,1,23590.4,122.3037294238683
0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.020964360587002098,0.020964360587002098,0.020964360587002098,0.020964360587002098,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.020964360587002098,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.012578616352201259,0.012578616352201259,0.016771488469601678,0.012578616352201259,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.012578616352201259,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0,1,23590.4,122.3037294238683
1.3239814774305116,1.2297089902620653,1.02918674775088,1.0598097775403483,1.298153154294109,1.3564420271667423,1.814293625555804,1.942235557162298,1.6374035474727189,1.589620545223024,1.2083495478733817,1.2001958409416944,1.2253586963279535,1.152873370006977,1.2993620489959268,1.304867125202346,1.2845346676460632,1.2713179945703357,1.1159853873413759,1.0654438025149615,1.110677763936253,1.1356224426120414,1.211328609817146,1.1779999585521816,1.1632865587027752,1.1409784218052366,1.0239482040430044,0.9830000621717274,0.9947297947642196,0.9947038898777517,0.9717763383615676,1.134583944496766,1.1084787269072327,1.013238548313189,0.9581981482035827,0.9626486076987019,1.0605558382706128,1.0032519267478892,1.1561615635959206,1.3762938051630165,1.2697124672734934,1.1159779037075073,1.0020309430990535,1.0676129050085084,1.067553035937561,1.1131370011582364,1.2800105231405472,1.4903789251659636,0,1,23590.4,122.3037294238683
9.289634146341463,9.457317073170731,9.429878048780488,9.362804878048781,9.182926829268293,9.176829268292684,9.067073170731707,8.884146341463415,8.771341463414634,8.728658536585366,9.204268292682928,9.277439024390244,9.237804878048781,9.054878048780488,8.61890243902439,8.74390243902439,8.923780487804878,8.981707317073171,9.268292682926829,9.332317073170731,9.341463414634147,9.34451219512195,8.996951219512194,8.722560975609756,8.929878048780488,8.917682926829269,9.271341463414634,9.189024390243903,9.542682926829269,9.478658536585366,9.435975609756097,9.463414634146341,9.551829268292684,9.713414634146341,9.65548780487805,9.649390243902438,9.893292682926829,9.625,9.478658536585366,9.432926829268293,9.606707317073171,9.649390243902438,9.564024390243903,9.521341463414634,9.554878048780488,9.423780487804878,9.487804878048781,9.551829268292684,1,1,23784.9,138.11718750000003
10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,1,1,23784.9,138.11718750000003
8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,1,1,23784.9,138.11718750000003
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,23784.9,138.11718750000003
0.026431718061674006,0.026431718061674006,0.013215859030837003,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.03964757709251101,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,0.026431718061674006,1,1,23784.9,138.11718750000003
0.4862340124925638,0.30305621653777504,0.24508291195716836,0.3653238399762047,0.6433670434265317,0.6516582391433668,0.7881841165972636,0.8219437834622247,0.7617396638905413,0.7282030785246878,0.6137622694824509,0.5053446609161214,0.5654000594883998,0.7104030339083879,0.6139109904818559,0.684414039262344,0.7594344883997621,0.7496653777513386,0.5194824509220701,0.41700438726948236,0.4016954193932183,0.39655524985127905,0.7652346073765615,0.6821739292088043,0.7786194973230222,0.752370240928019,0.5147884443783463,0.6350014872099942,0.47378792385484825,0.3471055175490779,0.258095999405116,0.3157346817370614,0.49121616597263534,0.6312834622248662,0.5855796400951814,0.569145969660916,0.6989794021415825,0.5636432926829268,0.3471055175490779,0.28818411659726345,0.5922720850684117,0.5996337745389648,0.4959008774538964,0.4324713712076145,0.49698839976204645,0.25638570791195714,0.3657049375371803,0.49121616597263534,1,1,23784.9,138.11718750000003
11.466992665036674,11.533007334963326,11.430317848410757,11.2640586797066,11.317848410757946,11.310513447432763,11.469437652811736,11.19804400977995,11.09046454767726,11.053789731051344,11.293398533007334,11.32518337408313,11.354523227383863,11.141809290953546,10.841075794621027,10.929095354523227,11.136919315403423,11.15403422982885,11.266503667481663,11.342298288508557,11.466992665036674,11.430317848410757,11.168704156479217,10.885085574572127,11.097799511002444,11.058679706601467,11.34718826405868,11.19804400977995,11.579462102689487,11.533007334963326,11.508557457212714,11.515892420537897,11.621026894865526,11.748166259168704,11.65281173594132,11.643031784841076,11.838630806845966,11.640586797066014,11.569682151589243,11.550122249388753,11.7799511002445,11.80195599022005,11.601466992665037,11.572127139364303,11.616136919315403,11.43520782396088,11.58924205378973,11.67237163814181,2,1,23784.9,118.6310763888889
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,13.0,2,1,23784.9,118.6310763888889
11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2,1,23784.9,118.6310763888889
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2,1,23784.9,118.6310763888889
0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,2,1,23784.9,118.6310763888889
0.24891051583861876,0.24891051583861878,0.24514439774989394,0.30680113103101975,0.34396016283977254,0.3510141617996067,0.2637358695847108,0.42288125967683127,0.4490288795499788,0.4567643665449154,0.3686850269905129,0.3319085849558526,0.33152599518175996,0.4395478267107441,0.4026159575803588,0.42773536743563234,0.43602082723082725,0.4285961944273407,0.3128388759034199,0.29847980344450353,0.24891051583861876,0.2500343733000162,0.41897167042282146,0.39999760881391183,0.42564307960856296,0.4219845648938015,0.2951082310603117,0.37398150417560877,0.2436857742361655,0.24891051583861878,0.24992676992605256,0.2497474309694467,0.23535249071920897,0.31066289656326773,0.22664857335860022,0.22954190852517617,0.2966983698088845,0.23023535249071922,0.2451443977498939,0.24748776011621157,0.34766650127629567,0.38865143082597553,0.23970444939951344,0.2447976757671224,0.23651221597192745,0.2458019739241157,0.2420358558353907,0.2496278716650426,2,1,23784.9,118.6310763888889
12.69249106078665,12.787842669845054,12.62216924910608,12.517282479141835,12.66150178784267,12.67818831942789,12.783075089392133,12.579261025029798,12.543504171632897,12.545887961859357,12.696066746126341,12.699642431466032,12.759237187127534,12.601907032181169,12.33969010727056,12.374255065554232,12.555423122765196,12.569725864123956,12.551847437425506,12.605482717520859,12.717520858164482,12.6626936829559,12.524433849821216,12.276519666269369,12.402860548271752,12.392133492252682,12.531585220500595,12.433849821215732,12.789034564958284,12.733015494636472,12.729439809296782,12.740166865315853,13.070321811680571,13.208581644815256,13.01668653158522,12.95113230035757,13.29439809296782,13.025029797377831,12.9880810488677,13.058402860548272,13.36233611442193,13.32777115613826,12.97854588796186,12.977353992848629,13.063170441001192,12.68414779499404,13.106078665077472,13.31585220500596,3,1,23784.9,123.36966845878136
13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,3,1,23784.9,123.36966845878136
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,13.0,3,1,23784.9,123.36966845878136
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3,1,23784.9,123.36966845878136
0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.007159050232669132,0.014318100465338265,0.007159050232669132,0.014318100465338265,0.014318100465338265,0.007159050232669132,0.014318100465338265,0.014318100465338265,0.014318100465338265,0.007159050232669132,0.007159050232669132,0.014318100465338265,0.014318100465338265,0.014318100465338265,0.007159050232669132,0.014318100465338265,0.007159050232669132,3,1,23784.9,123.36966845878136
0.21294719151722988,0.16714659741647142,0.23507467457285688,0.249701315914712,0.22391717252362126,0.21824892281946406,0.16986849376563565,0.24371768991122586,0.2481073870505355,0.24789429495639426,0.211557831063429,0.21014289955833113,0.18279608081020451,0.23961495679202635,0.22430073829307556,0.2341882114612293,0.24692827746295393,0.24513830387216742,0.2473118432324082,0.23887339630441484,0.20268467626338754,0.22353076552624512,0.24940298698291427,0.20005654043564552,0.2405639269179354,0.2383648165063977,0.24900237384592872,0.2456241538468095,0.16645902025937567,0.19570377925932034,0.1973573739098564,0.19231987680435733,0.17979858535261767,0.16507534226141857,0.11652728076019896,0.1251447250472709,0.20772785582473036,0.22940926609662168,0.19771252740009174,0.20278696046857536,0.23104865460754828,0.2203372253420484,0.21169705123160126,0.19614985204305593,0.1879046086137506,0.21608958959883284,0.1949451714041775,0.21608958959883284,3,1,23784.9,123.36966845878136
13.619047619047619,13.922077922077921,13.0,13.0,13.246753246753247,13.311688311688311,13.917748917748918,13.077922077922079,13.03896103896104,13.086580086580087,13.48917748917749,13.519480519480519,13.761904761904763,13.207792207792208,13.0,13.0,13.0,13.004329004329005,13.238095238095237,13.303030303030303,13.515151515151516,13.341991341991342,13.0,13.0,13.0,13.0,13.0,13.0,13.515151515151516,13.367965367965368,13.212121212121213,13.506493506493506,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.497835497835498,14.0,14.0,4,1,23784.9,169.16875
14.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,4,1,23784.9,169.16875
13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,4,1,23784.9,169.16875
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,23784.9,169.16875
