temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
21.661087866108787,22.07112970711297,23.15202231520223,23.280334728033473,22.93584379358438,23.04463040446304,23.00836820083682,22.662482566248258,22.926080892608088,23.0278940027894,23.98884239888424,23.97629009762901,24.811715481171547,24.128312412831242,23.140864714086472,22.606694560669457,23.10878661087866,23.313807531380753,24.471408647140866,24.334728033472803,23.74337517433752,22.94560669456067,22.796373779637378,21.884239888423988,21.298465829846585,21.18549511854951,20.188284518828453,20.97768479776848,22.234309623430963,22.411436541143654,22.333333333333332,22.24407252440725,24.03486750348675,23.620641562064158,23.571827057182706,23.9023709902371,25.619246861924687,24.96513249651325,24.896792189679218,24.00976290097629,24.06276150627615,24.354253835425382,25.149232914923292,24.88284518828452,24.195258019525802,23.74337517433752,23.354253835425382,22.86192468619247,3,1
26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,27.0,27.0,27.0,28.0,29.0,29.0,28.0,27.0,27.0,26.0,25.0,25.0,24.0,25.0,26.0,27.0,26.0,26.0,28.0,28.0,28.0,28.0,30.0,29.0,29.0,28.0,29.0,29.0,30.0,29.0,29.0,28.0,28.0,27.0,3,1
8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,3,1
18.0,18.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,20.0,21.0,20.0,19.0,19.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,21.0,21.0,20.0,22.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0,21.0,20.0,20.0,20.0,3,1
0.15083798882681565,0.15083798882681565,0.1675977653631285,0.1675977653631285,0.1675977653631285,0.1675977653631285,0.1675977653631285,0.17597765363128492,0.1675977653631285,0.1675977653631285,0.17597765363128492,0.17597765363128492,0.17597765363128492,0.18435754189944134,0.17597765363128492,0.17597765363128492,0.17597765363128492,0.17597765363128492,0.18435754189944134,0.18435754189944134,0.17597765363128492,0.1675977653631285,0.17597765363128492,0.1675977653631285,0.15921787709497207,0.15921787709497207,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.15921787709497207,0.15921787709497207,0.15921787709497207,0.1675977653631285,0.17597765363128492,0.17597765363128492,0.1675977653631285,0.18435754189944134,0.17597765363128492,0.17597765363128492,0.17597765363128492,0.17597765363128492,0.17597765363128492,0.18435754189944134,0.17597765363128492,0.17597765363128492,0.1675977653631285,0.1675977653631285,0.1675977653631285,3,1
32.388625315849985,31.890338054305776,35.607293678721,35.738706721987825,36.26645580823554,36.17931914512857,38.64149203737096,37.73266496657194,38.70722773683156,38.350686359754825,40.21744872969466,40.028726543458426,42.42061588557623,42.06163913252375,39.34835796914542,37.750471221909045,39.95469266994626,42.52495579559181,41.671776676801095,43.19897527470924,39.791884284627756,37.24250859287011,39.21655588818279,36.96986319489427,34.510639208386095,33.350528799488025,32.03288924680357,31.43325377512454,34.159882821846026,33.561542845694035,32.997675499767546,32.407653149551926,38.94578565190074,38.52833264279142,39.66185621555801,38.04067778147363,43.566324118975515,42.23169918049209,41.6211473110687,40.39739422551348,38.53859934758379,40.45748887838487,41.736446412975184,42.87888283935272,39.55183246480667,37.63846726928605,36.29012486164847,35.176193227242756,3,1
25.828306264501162,25.902552204176335,25.77726218097448,25.40139211136891,24.960556844547565,25.132250580046403,25.43155452436195,24.614849187935036,25.593967517401392,25.682134570765662,26.31090487238979,25.839907192575406,26.87935034802784,26.264501160092806,25.220417633410673,24.00232018561485,25.410672853828306,25.92343387470998,26.705336426914155,26.475638051044083,26.382830626450115,25.582366589327147,25.77030162412993,24.619489559164734,24.577726218097446,24.484918793503482,24.5800464037123,24.85150812064965,26.095127610208817,26.009280742459396,25.728538283062644,25.034802784222737,26.68909512761021,26.589327146171694,26.68445475638051,26.83526682134571,27.645011600928076,27.378190255220417,27.132250580046403,26.03016241299304,27.561484918793504,27.34570765661253,27.593967517401392,26.59860788863109,27.37122969837587,26.786542923433874,26.849187935034802,25.605568445475637,6,1
30.0,30.0,30.0,30.0,29.0,29.0,30.0,29.0,30.0,30.0,31.0,30.0,31.0,31.0,30.0,28.0,30.0,30.0,31.0,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,30.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,30.0,6,1
17.0,17.0,17.0,16.0,16.0,16.0,16.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,16.0,15.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,17.0,6,1
13.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,6,1
