temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
23.631279129984463,23.562920766442257,23.626100466079752,23.67581563956499,23.648368720870014,23.613671672708442,23.46141895390989,23.28379078197825,23.693940963231487,23.684619368203002,23.78612118073537,23.945106162610045,24.45675815639565,24.105126877265665,23.64474365613672,23.601242879337132,23.940963231486275,24.109787674779906,24.027446918694977,24.17193164163646,24.220611082340756,24.105644743656136,23.6504401864319,23.458829621957534,23.449508026929053,23.64526152252719,23.63801139306059,23.764888658726047,24.15587778353185,24.18436043500777,23.768513723459346,23.785085447954426,24.090108751941997,24.047643707923356,24.340238218539618,24.33661315380632,24.933713102019677,24.49715173485241,24.520973588814087,24.297255308130502,24.14293112377007,24.4810978767478,24.330398757120662,24.1315380631797,24.170378042465043,23.88037286380114,23.735888140859657,23.795960642154323,0,-1
31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,32.0,0,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,-1
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,0,-1
0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.015209446756374237,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.012674538963645197,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.013941992860009716,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.015209446756374237,0.013941992860009716,0.015209446756374237,0.013941992860009716,0.015209446756374237,0.015209446756374237,0,-1
31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,32.0,0,-1
26.273659912798152,26.063349576814566,25.89740959220313,25.91997948191844,25.97178763785586,25.95152603231598,26.137471146447808,25.980251346499102,26.303411131059246,26.296229802513466,25.994870479610157,26.08361118235445,26.686842780200053,26.166709412669917,26.061554244678124,25.962810977173636,26.221082328802257,26.33906129776866,25.98486791484996,26.064375480892537,26.190561682482688,26.057194152346757,25.962041549115156,25.78917671197743,25.794819184406258,25.939215183380355,25.79738394460118,25.86817132598102,26.290587330084637,26.342395486022056,26.404462682739165,26.492690433444473,26.687099256219543,26.507822518594512,26.438061041292638,26.415234675557837,27.00461656835086,26.670428314952552,27.026929982046678,26.941266991536292,26.948961272121057,27.039753783021286,26.480892536547834,26.182610925878432,26.370351372146704,26.120030777122338,26.63477814824314,26.7835342395486,1,-1
28.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1,-1
24.0,24.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,23.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,25.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,1,-1
4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1,-1
