temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
25.245015948963317,25.11104465709729,25.484250398724082,25.04366028708134,25.312400318979268,25.344098883572567,25.228668261562998,25.041866028708135,25.814593301435405,25.553229665071772,25.84011164274322,25.450558213716107,26.067384370015947,25.43281499202552,25.205143540669855,25.01395534290271,25.69437799043062,25.71670653907496,26.005582137161085,25.858452950558213,26.1883971291866,25.949162679425836,25.447169059011163,25.3127990430622,25.221690590111642,25.193381180223284,26.02212918660287,25.538277511961724,25.797248803827753,25.627591706539075,25.423444976076556,24.76854066985646,25.361443381180223,25.45614035087719,25.98066188197767,25.93640350877193,26.127791068580542,25.84968102073365,25.252791068580542,25.172647527910687,25.44218500797448,25.446969696969695,26.083333333333332,25.734250398724082,26.00677830940989,25.695574162679424,25.32755183413078,25.101475279106857,0,-1
40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0,40.0,40.0,39.0,40.0,40.0,40.0,41.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,39.0,40.0,39.0,40.0,40.0,0,-1
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,0,-1
32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,30.0,31.0,31.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,31.0,31.0,30.0,30.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,0,-1
0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023019707964064008,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023019707964064008,0.00023762279188711233,0.00023019707964064008,0.00023019707964064008,0.00023019707964064008,0.00023762279188711233,0.00023762279188711233,0.00022277136739416782,0.00023019707964064008,0.00023019707964064008,0.00023762279188711233,0.00023019707964064008,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023762279188711233,0.00023019707964064008,0.00023762279188711233,0.00023019707964064008,0.00023019707964064008,0.00023019707964064008,0.00023019707964064008,0.00022277136739416782,0.00022277136739416782,0.00023019707964064008,0.00023019707964064008,0.00023762279188711233,0.00023762279188711233,0.00023019707964064008,0.00023019707964064008,0.00023019707964064008,0.00023019707964064008,0.00023019707964064008,0.00023762279188711233,0.00023762279188711233,0,-1
37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,37.0,38.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,37.0,37.0,37.0,0,-1
35.352959501557635,34.95295950155763,34.982554517133956,34.52492211838006,35.10560747663551,35.14205607476636,35.24797507788162,35.20747663551402,35.598442367601244,35.30373831775701,35.18691588785047,34.666666666666664,35.18504672897196,34.45607476635514,34.90498442367601,34.81464174454829,35.201246105919004,35.0993769470405,34.95451713395639,34.79688473520249,35.339252336448595,35.119314641744545,34.90716510903427,35.10747663551402,35.07819314641745,34.90716510903427,35.54454828660436,34.87445482866043,35.18380062305296,34.93489096573209,35.282242990654204,34.869470404984426,35.003426791277256,34.79532710280374,34.88411214953271,34.854828660436134,35.05482866043614,34.72180685358256,34.602180685358256,34.914330218068535,35.02336448598131,34.762305295950156,35.03520249221184,34.696884735202495,35.151090342679126,35.025545171339566,35.02274143302181,35.175077881619934,1,-1
40.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,1,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1,-1
20.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,1,-1
0.031349600292596265,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.031349600292596265,0.031349600292596265,0.031349600292596265,0.031349600292596265,0.031349600292596265,0.031349600292596265,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.031349600292596265,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.031349600292596265,0.031349600292596265,0.029782120277966454,0.029782120277966454,0.031349600292596265,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.029782120277966454,0.031349600292596265,0.031349600292596265,1,-1
40.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,1,-1
